Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
187,2,3,0,0
187,2,4,0,0
187,2,5,0,0
187,2,6,0,0
187,2,7,0,0
187,2,8,0,0
187,2,9,1,1
187,2,10,1,1
187,2,11,1,1
187,2,12,1,1
188,2,0,0,1
188,2,1,0,1
188,2,2,0,1
188,2,3,1,0
189,2,0,0,0
189,2,1,0,0
189,2,2,1,1
189,2,3,1,1
189,2,4,1,1
189,2,5,1,1
189,2,6,1,1
189,2,7,1,1
189,2,8,1,1
189,2,9,1,1
189,2,10,1,1
189,2,11,1,1
189,2,12,1,1
189,2,13,1,1
190,2,0,0,0
190,2,1,0,0
190,2,2,0,0
190,2,3,0,0
190,2,4,1,1
190,2,5,1,1
190,2,6,1,1
190,2,7,1,1
190,2,8,1,1
190,2,9,1,1
190,2,10,1,1
190,2,11,1,1
190,2,12,1,1
190,2,13,1,1
190,2,14,1,1
190,2,15,1,1
190,2,16,1,1
190,2,17,1,1
190,2,18,1,1
190,2,19,1,1
190,2,20,1,1
191,2,0,0,1
191,2,1,0,1
191,2,2,1,0
192,2,0,0,0
192,2,1,1,1
192,2,2,1,1
193,2,0,0,0
193,2,1,1,0
194,2,0,0,0
194,2,1,0,0
194,2,2,1,1
194,2,3,1,1
194,2,4,1,1
194,2,5,1,1
194,2,6,1,1
194,2,7,1,1
194,2,8,1,1
195,2,0,0,0
195,2,1,0,0
195,2,2,1,1
195,2,3,1,1
195,2,4,1,1
195,2,5,1,1
195,2,6,1,1
196,2,0,0,0
196,2,1,0,0
196,2,2,0,0
196,2,3,0,0
196,2,4,0,0
196,2,5,0,0
196,2,6,0,0
196,2,7,0,0
196,2,8,0,0
196,2,9,1,1
196,2,10,1,1
196,2,11,1,1
196,2,12,1,1
197,2,0,0,1
197,2,1,0,1
197,2,2,0,1
197,2,3,1,0
198,2,0,0,0
198,2,1,0,0
198,2,2,1,1
198,2,3,1,1
198,2,4,1,1
198,2,5,1,1
198,2,6,1,1
198,2,7,1,1
198,2,8,1,1
198,2,9,1,1
198,2,10,1,1
198,2,11,1,1
198,2,12,1,1
198,2,13,1,1
199,2,0,0,0
199,2,1,0,0
199,2,2,0,0
199,2,3,0,0
199,2,4,1,1
199,2,5,1,1
199,2,6,1,1
199,2,7,1,1
199,2,8,1,1
199,2,9,1,1
199,2,10,1,1
199,2,11,1,1
199,2,12,1,1
199,2,13,1,1
199,2,14,1,1
199,2,15,1,1
199,2,16,1,1
199,2,17,1,1
199,2,18,1,1
199,2,19,1,1
199,2,20,1,1
200,2,0,0,1
200,2,1,0,1
200,2,2,1,0
201,2,0,0,0
201,2,1,1,1
201,2,2,1,1
202,2,0,0,0
202,2,1,1,0
203,2,0,0,0
203,2,1,0,0
203,2,2,0,0
203,2,3,0,0
203,2,4,0,0
203,2,5,1,1
204,2,0,0,0
204,2,1,0,0
204,2,2,0,0
204,2,3,0,0
204,2,4,0,0
204,2,5,0,0
204,2,6,0,0
204,2,7,0,0
204,2,8,1,1
204,2,9,1,1
204,2,10,1,1
204,2,11,1,1
204,2,12,1,1
204,2,13,1,1
204,2,14,1,1
204,2,15,1,1
204,2,16,1,1
204,2,17,1,1
204,2,18,1,1
204,2,19,1,1
204,2,20,1,1
205,2,0,0,0
205,2,1,0,0
205,2,2,0,0
205,2,3,0,0
205,2,4,0,0
205,2,5,0,0
205,2,6,1,0
205,2,7,1,1
206,2,0,0,1
206,2,1,1,1
207,2,0,0,0
207,2,1,0,0
207,2,2,0,0
207,2,3,0,0
207,2,4,0,0
207,2,5,0,0
207,2,6,0,0
207,2,7,0,0
207,2,8,0,0
207,2,9,0,0
207,2,10,1,0
208,2,0,0,0
208,2,1,0,0
209,2,0,0,0
209,2,1,0,0
209,2,2,0,0
209,2,3,0,0
209,2,4,0,0
210,2,0,0,0
210,2,1,1,1
211,2,0,0,1
211,2,1,0,1
211,2,2,0,0
211,2,3,1,0
212,2,0,0,0
212,2,1,1,1
212,2,2,1,1
212,2,3,1,1
212,2,4,1,1
212,2,5,1,1
212,2,6,1,1
212,2,7,1,1
212,2,8,1,1
212,2,9,1,1
212,2,10,1,1
212,2,11,1,1
213,2,0,0,1
213,2,1,1,1
213,2,2,1,1
214,2,0,0,0
214,2,1,0,0
214,2,2,0,0
214,2,3,0,0
214,2,4,1,0
215,2,0,0,0
215,2,1,0,0
215,2,2,0,0
215,2,3,1,1
215,2,4,1,1
216,2,0,1,1
216,2,1,1,1
217,2,0,0,0
217,2,1,1,1
217,2,2,1,1
218,2,0,0,0
218,2,1,0,0
218,2,2,0,0
218,2,3,0,0
218,2,4,0,0
218,2,5,0,0
218,2,6,0,0
218,2,7,1,0
218,2,8,1,0
218,2,9,1,0
218,2,10,1,0
219,2,0,0,0
219,2,1,1,1
220,2,0,0,0
220,2,1,0,0
220,2,2,0,0
220,2,3,0,0
220,2,4,0,0
220,2,5,0,0
220,2,6,0,0
220,2,7,1,1
220,2,8,1,1
221,2,0,0,1
221,2,1,1,0
222,2,0,0,1
222,2,1,1,1
222,2,2,1,1
222,2,3,1,1
222,2,4,1,1
223,2,0,0,0
223,2,1,1,1
224,2,0,0,0
224,2,1,1,0
224,2,2,1,0
225,2,0,0,0
225,2,1,1,1
226,2,0,0,0
226,2,1,0,0
226,2,2,0,0
226,2,3,0,0
226,2,4,0,0
226,2,5,1,1
226,2,6,1,1
226,2,7,1,1
227,2,0,0,0
227,2,1,1,1
227,2,2,1,1
227,2,3,1,1
227,2,4,1,1
227,2,5,1,1
227,2,6,1,1
228,2,0,0,0
228,2,1,0,0
228,2,2,1,1
228,2,3,1,1
229,2,0,0,1
229,2,1,1,0
230,2,0,0,0
230,2,1,0,0
230,2,2,0,1
230,2,3,1,1
230,2,4,1,1
230,2,5,1,1
230,2,6,1,1
230,2,7,1,1
231,2,0,0,0
231,2,1,1,0
232,2,0,0,0
232,2,1,1,1
233,2,0,0,1
233,2,1,1,1
234,2,0,0,1
234,2,1,0,1
234,2,2,0,1
234,2,3,0,1
234,2,4,0,1
234,2,5,1,0
234,2,6,1,0
234,2,7,1,0
234,2,8,1,0
234,2,9,1,0
235,2,0,0,0
235,2,1,0,0
235,2,2,1,1
236,2,0,0,0
236,2,1,0,0
236,2,2,0,0
236,2,3,0,0
236,2,4,1,1
236,2,5,1,1
236,2,6,1,1
237,2,0,0,0
237,2,1,0,0
238,2,0,0,1
238,2,1,1,1
239,2,0,0,0
239,2,1,1,0
240,2,0,0,0
240,2,1,0,0
240,2,2,0,0
240,2,3,1,0
241,2,0,0,0
241,2,1,0,0
241,2,2,1,0
242,2,0,0,0
242,2,1,0,0
242,2,2,0,0
242,2,3,0,0
242,2,4,1,0
242,2,5,1,0
242,2,6,1,0
242,2,7,1,0
242,2,8,1,0
243,2,0,0,0
243,2,1,1,1
244,2,0,0,1
244,2,1,0,1
244,2,2,1,0
244,2,3,1,0
245,2,0,0,0
245,2,1,0,0
245,2,2,0,0
245,2,3,0,0
246,2,0,0,0
246,2,1,0,1
246,2,2,0,1
246,2,3,0,1
246,2,4,1,1
246,2,5,1,1
247,2,0,0,0
247,2,1,1,0
248,2,0,0,1
248,2,1,0,1
248,2,2,0,1
248,2,3,0,1
249,2,0,0,0
249,2,1,1,1
249,2,2,1,1
249,2,3,1,1
250,2,0,0,0
250,2,1,1,1
250,2,2,1,1
250,2,3,1,1
251,2,0,0,0
251,2,1,0,0
251,2,2,0,0
251,2,3,0,0
251,2,4,0,0
251,2,5,0,0
251,2,6,0,0
251,2,7,0,0
251,2,8,0,0
251,2,9,0,0
251,2,10,0,0
251,2,11,0,0
251,2,12,1,1
251,2,13,1,1
251,2,14,1,1
251,2,15,1,1
251,2,16,1,1
251,2,17,1,1
252,2,0,0,0
252,2,1,0,0
252,2,2,0,0
253,2,0,0,0
253,2,1,1,0
253,2,2,1,0
253,2,3,1,0
254,2,0,0,0
254,2,1,0,0
254,2,2,0,0
254,2,3,1,0
255,2,0,0,0
255,2,1,1,1
255,2,2,1,1
256,2,0,0,0
256,2,1,0,0
256,2,2,0,0
257,2,0,0,0
257,2,1,1,1
258,2,0,0,0
258,2,1,1,0
259,2,0,0,1
259,2,1,0,1
259,2,2,0,1
259,2,3,0,1
259,2,4,0,1
259,2,5,0,1
259,2,6,0,1
259,2,7,0,1
259,2,8,1,0
259,2,9,1,0
259,2,10,1,0
259,2,11,1,0
259,2,12,1,0
259,2,13,1,0
260,2,0,0,0
260,2,1,0,0
260,2,2,0,0
260,2,3,0,0
260,2,4,1,1
260,2,5,1,1
261,2,0,0,0
261,2,1,1,0
261,2,2,1,0
261,2,3,1,0
262,2,0,0,0
262,2,1,0,0
262,2,2,0,0
262,2,3,1,0
263,2,0,0,0
263,2,1,1,1
263,2,2,1,1
264,2,0,0,0
264,2,1,0,0
264,2,2,0,0
265,2,0,0,0
265,2,1,1,1
266,2,0,0,0
266,2,1,1,0
267,2,0,0,1
267,2,1,0,1
267,2,2,0,1
267,2,3,0,1
267,2,4,0,1
267,2,5,0,1
267,2,6,0,1
267,2,7,0,1
267,2,8,1,0
267,2,9,1,0
267,2,10,1,0
267,2,11,1,0
267,2,12,1,0
267,2,13,1,0
268,2,0,0,1
268,2,1,1,0
269,2,0,0,0
269,2,1,1,1
270,2,0,0,0
270,2,1,1,1
270,2,2,1,1
270,2,3,1,1
270,2,4,1,1
271,2,0,0,0
271,2,1,1,0
272,2,0,0,0
272,2,1,0,0
272,2,2,0,0
272,2,3,1,1
272,2,4,1,1
273,2,0,0,0
273,2,1,0,0
273,2,2,0,0
273,2,3,0,0
273,2,4,0,1
273,2,5,1,1
274,2,0,0,1
274,2,1,1,0
275,2,0,0,0
275,2,1,0,0
275,2,2,0,0
275,2,3,0,0
275,2,4,0,0
275,2,5,0,0
275,2,6,0,0
275,2,7,0,0
275,2,8,0,0
275,2,9,0,0
275,2,10,0,0
275,2,11,0,0
275,2,12,0,0
275,2,13,0,0
275,2,14,0,0
275,2,15,1,0
276,2,0,0,0
276,2,1,1,1
277,2,0,0,0
277,2,1,1,1
277,2,2,1,1
277,2,3,1,1
277,2,4,1,1
278,2,0,0,0
278,2,1,1,1
279,2,0,0,0
279,2,1,0,0
279,2,2,0,0
279,2,3,1,1
279,2,4,1,1
280,2,0,0,0
280,2,1,0,0
280,2,2,0,0
280,2,3,0,0
280,2,4,0,1
280,2,5,1,1
281,2,0,0,1
281,2,1,1,0
282,2,0,0,0
282,2,1,0,0
282,2,2,0,0
282,2,3,0,0
282,2,4,0,0
282,2,5,0,0
282,2,6,0,0
282,2,7,0,0
282,2,8,0,0
282,2,9,0,0
282,2,10,0,0
282,2,11,0,0
282,2,12,0,0
282,2,13,0,0
282,2,14,0,0
282,2,15,1,0
283,2,0,0,0
283,2,1,0,0
283,2,2,0,0
283,2,3,1,1
283,2,4,1,1
284,2,0,0,0
284,2,1,1,1
284,2,2,1,1
284,2,3,1,1
285,2,0,0,1
285,2,1,0,1
285,2,2,1,0
285,2,3,1,0
285,2,4,1,0
285,2,5,1,0
286,2,0,0,0
286,2,1,0,0
286,2,2,0,0
286,2,3,0,0
286,2,4,1,1
286,2,5,1,1
287,2,0,0,1
287,2,1,1,0
288,2,0,0,0
288,2,1,0,0
288,2,2,1,1
289,2,0,0,0
289,2,1,1,1
290,2,0,0,0
290,2,1,1,0
290,2,2,1,0
290,2,3,1,0
290,2,4,1,0
290,2,5,1,0
290,2,6,1,0
290,2,7,1,0
290,2,8,1,0
291,2,0,0,0
291,2,1,1,1
291,2,2,1,1
291,2,3,1,1
292,2,0,0,1
292,2,1,1,1
292,2,2,1,1
292,2,3,1,1
293,2,0,0,0
293,2,1,0,0
293,2,2,1,0
293,2,3,1,1
293,2,4,1,1
293,2,5,1,1
294,2,0,0,1
294,2,1,1,1
295,2,0,0,1
295,2,1,1,0
296,2,0,0,1
296,2,1,1,1
297,2,0,0,0
297,2,1,1,1
297,2,2,1,1
297,2,3,1,1
297,2,4,1,1
297,2,5,1,1
298,2,0,0,0
298,2,1,0,0
298,2,2,0,0
298,2,3,0,0
298,2,4,0,0
298,2,5,0,0
299,2,0,0,1
299,2,1,0,1
299,2,2,0,1
299,2,3,0,1
299,2,4,0,1
299,2,5,0,1
299,2,6,0,1
299,2,7,0,1
299,2,8,0,1
299,2,9,0,0
299,2,10,0,0
299,2,11,0,0
299,2,12,0,0
299,2,13,1,0
299,2,14,1,0
300,2,0,0,0
300,2,1,1,1
301,2,0,0,1
301,2,1,0,1
301,2,2,1,1
301,2,3,1,1
301,2,4,1,1
301,2,5,1,1
301,2,6,1,1
302,2,0,0,1
302,2,1,0,1
302,2,2,1,1
302,2,3,1,1
302,2,4,1,1
303,2,0,0,0
303,2,1,0,0
303,2,2,1,1
303,2,3,1,1
303,2,4,1,1
303,2,5,1,1
303,2,6,1,1
303,2,7,1,1
303,2,8,1,1
303,2,9,1,1
304,2,0,0,0
304,2,1,0,0
304,2,2,0,0
304,2,3,0,0
304,2,4,0,0
304,2,5,0,0
304,2,6,0,0
304,2,7,0,0
304,2,8,0,0
304,2,9,0,0
304,2,10,0,0
304,2,11,1,0
304,2,12,1,0
305,2,0,0,0
305,2,1,1,1
305,2,2,1,1
306,2,0,0,0
306,2,1,0,0
306,2,2,1,1
306,2,3,1,1
306,2,4,1,1
306,2,5,1,1
307,2,0,0,1
307,2,1,1,1
308,2,0,0,0
308,2,1,0,0
308,2,2,0,0
308,2,3,0,0
308,2,4,0,0
308,2,5,1,0
309,2,0,0,0
309,2,1,1,0
310,2,0,0,0
310,2,1,0,0
310,2,2,0,0
310,2,3,1,1
310,2,4,1,1
311,2,0,0,0
311,2,1,1,1
311,2,2,1,1
311,2,3,1,1
312,2,0,0,1
312,2,1,0,1
312,2,2,0,1
312,2,3,0,1
312,2,4,0,1
312,2,5,0,1
312,2,6,0,1
312,2,7,0,1
312,2,8,0,1
312,2,9,0,1
312,2,10,0,1
312,2,11,0,1
312,2,12,0,1
312,2,13,0,1
312,2,14,0,1
312,2,15,0,1
312,2,16,0,1
312,2,17,1,1
312,2,18,1,1
312,2,19,1,1
312,2,20,1,1
312,2,21,1,1
312,2,22,1,1
312,2,23,1,1
313,2,0,0,1
313,2,1,0,1
313,2,2,1,0
313,2,3,1,0
314,2,0,0,0
314,2,1,1,1
314,2,2,1,1
314,2,3,1,1
314,2,4,1,1
314,2,5,1,1
314,2,6,1,1
314,2,7,1,1
314,2,8,1,1
314,2,9,1,1
314,2,10,1,1
314,2,11,1,1
314,2,12,1,1
314,2,13,1,1
314,2,14,1,1
314,2,15,1,1
314,2,16,1,1
314,2,17,1,1
315,2,0,0,0
315,2,1,1,1
315,2,2,1,1
315,2,3,1,1
315,2,4,1,1
316,2,0,0,0
316,2,1,0,0
316,2,2,0,0
316,2,3,1,1
316,2,4,1,1
316,2,5,1,1
317,2,0,0,0
317,2,1,0,0
317,2,2,0,0
317,2,3,0,0
317,2,4,0,0
317,2,5,0,0
317,2,6,0,0
317,2,7,0,0
317,2,8,1,1
318,2,0,0,0
318,2,1,0,0
318,2,2,0,0
318,2,3,0,0
318,2,4,1,0
318,2,5,1,1
319,2,0,0,1
319,2,1,1,1
319,2,2,1,1
319,2,3,1,1
320,2,0,0,1
320,2,1,0,1
320,2,2,0,1
320,2,3,0,0
320,2,4,1,0
320,2,5,1,0
321,2,0,0,1
321,2,1,1,0
322,2,0,0,1
322,2,1,1,1
322,2,2,1,1
322,2,3,1,1
322,2,4,1,1
323,2,0,0,1
323,2,1,0,1
323,2,2,0,1
323,2,3,0,1
323,2,4,0,1
323,2,5,0,1
323,2,6,0,1
323,2,7,0,1
323,2,8,0,1
323,2,9,0,1
323,2,10,0,1
323,2,11,0,1
323,2,12,0,1
323,2,13,0,1
323,2,14,0,1
323,2,15,1,1
323,2,16,1,0
323,2,17,1,0
323,2,18,1,0
323,2,19,1,0
324,2,0,0,0
324,2,1,0,0
325,2,0,0,0
325,2,1,1,1
325,2,2,1,1
326,2,0,0,1
326,2,1,0,1
326,2,2,0,1
326,2,3,0,1
326,2,4,0,1
326,2,5,0,1
326,2,6,0,1
326,2,7,1,1
327,2,0,0,0
327,2,1,0,0
327,2,2,0,0
327,2,3,1,1
327,2,4,1,1
327,2,5,1,1
327,2,6,1,1
327,2,7,1,1
327,2,8,1,1
327,2,9,1,1
328,2,0,0,1
328,2,1,1,1
328,2,2,1,1
328,2,3,1,1
328,2,4,1,1
328,2,5,1,1
328,2,6,1,1
328,2,7,1,1
329,2,0,0,0
329,2,1,0,0
329,2,2,1,1
329,2,3,1,1
330,2,0,0,1
330,2,1,0,1
330,2,2,0,1
330,2,3,0,1
330,2,4,1,0
331,2,0,0,1
331,2,1,1,1
332,2,0,0,0
332,2,1,0,0
332,2,2,1,0
332,2,3,1,1
332,2,4,1,1
332,2,5,1,1
332,2,6,1,1
332,2,7,1,1
332,2,8,1,1
332,2,9,1,1
332,2,10,1,1
333,2,0,0,0
333,2,1,0,0
333,2,2,0,0
333,2,3,1,1
333,2,4,1,1
333,2,5,1,1
333,2,6,1,1
333,2,7,1,1
333,2,8,1,1
333,2,9,1,1
333,2,10,1,1
333,2,11,1,1
333,2,12,1,1
333,2,13,1,1
334,2,0,0,0
334,2,1,1,1
334,2,2,1,1
334,2,3,1,1
334,2,4,1,1
334,2,5,1,1
334,2,6,1,1
335,2,0,0,0
335,2,1,1,1
335,2,2,1,1
336,2,0,0,1
336,2,1,0,1
336,2,2,0,1
336,2,3,0,1
336,2,4,0,1
336,2,5,0,1
336,2,6,0,1
336,2,7,1,1
337,2,0,0,0
337,2,1,0,0
337,2,2,0,0
337,2,3,1,1
337,2,4,1,1
337,2,5,1,1
337,2,6,1,1
337,2,7,1,1
337,2,8,1,1
337,2,9,1,1
338,2,0,0,1
338,2,1,1,1
338,2,2,1,1
338,2,3,1,1
338,2,4,1,1
338,2,5,1,1
338,2,6,1,1
338,2,7,1,1
339,2,0,0,0
339,2,1,0,0
339,2,2,1,1
339,2,3,1,1
340,2,0,0,1
340,2,1,0,1
340,2,2,0,1
340,2,3,0,1
340,2,4,1,0
341,2,0,0,1
341,2,1,1,1
342,2,0,0,0
342,2,1,0,0
342,2,2,1,0
342,2,3,1,1
342,2,4,1,1
342,2,5,1,1
342,2,6,1,1
342,2,7,1,1
342,2,8,1,1
342,2,9,1,1
342,2,10,1,1
343,2,0,0,0
343,2,1,0,0
343,2,2,0,0
343,2,3,1,1
343,2,4,1,1
343,2,5,1,1
343,2,6,1,1
343,2,7,1,1
343,2,8,1,1
343,2,9,1,1
343,2,10,1,1
343,2,11,1,1
343,2,12,1,1
343,2,13,1,1
344,2,0,0,0
344,2,1,1,1
344,2,2,1,1
344,2,3,1,1
344,2,4,1,1
344,2,5,1,1
344,2,6,1,1
345,2,0,0,0
345,2,1,1,1
345,2,2,1,1
346,2,0,0,1
346,2,1,0,1
346,2,2,0,1
346,2,3,0,1
346,2,4,0,1
346,2,5,0,1
346,2,6,0,1
346,2,7,1,1
347,2,0,0,0
347,2,1,0,0
347,2,2,0,0
347,2,3,1,1
347,2,4,1,1
347,2,5,1,1
347,2,6,1,1
347,2,7,1,1
347,2,8,1,1
347,2,9,1,1
348,2,0,0,1
348,2,1,1,1
348,2,2,1,1
348,2,3,1,1
348,2,4,1,1
348,2,5,1,1
348,2,6,1,1
348,2,7,1,1
349,2,0,0,0
349,2,1,0,0
349,2,2,1,1
349,2,3,1,1
350,2,0,0,1
350,2,1,0,1
350,2,2,0,1
350,2,3,0,1
350,2,4,1,0
351,2,0,0,1
351,2,1,1,1
352,2,0,0,0
352,2,1,0,0
352,2,2,1,0
352,2,3,1,1
352,2,4,1,1
352,2,5,1,1
352,2,6,1,1
352,2,7,1,1
352,2,8,1,1
352,2,9,1,1
352,2,10,1,1
353,2,0,0,0
353,2,1,0,0
353,2,2,0,0
353,2,3,1,1
353,2,4,1,1
353,2,5,1,1
353,2,6,1,1
353,2,7,1,1
353,2,8,1,1
353,2,9,1,1
353,2,10,1,1
353,2,11,1,1
353,2,12,1,1
353,2,13,1,1
354,2,0,0,0
354,2,1,1,1
354,2,2,1,1
354,2,3,1,1
354,2,4,1,1
354,2,5,1,1
354,2,6,1,1
355,2,0,0,0
355,2,1,1,1
355,2,2,1,1
356,2,0,0,1
356,2,1,0,1
356,2,2,0,1
356,2,3,0,1
356,2,4,0,1
356,2,5,0,1
356,2,6,0,1
356,2,7,1,1
357,2,0,0,0
357,2,1,0,0
357,2,2,0,0
357,2,3,1,1
357,2,4,1,1
357,2,5,1,1
357,2,6,1,1
357,2,7,1,1
357,2,8,1,1
357,2,9,1,1
358,2,0,0,1
358,2,1,1,1
358,2,2,1,1
358,2,3,1,1
358,2,4,1,1
358,2,5,1,1
358,2,6,1,1
358,2,7,1,1
359,2,0,0,0
359,2,1,0,0
359,2,2,1,1
359,2,3,1,1
360,2,0,0,1
360,2,1,0,1
360,2,2,0,1
360,2,3,0,1
360,2,4,1,0
361,2,0,0,1
361,2,1,1,1
362,2,0,0,0
362,2,1,0,0
362,2,2,1,0
362,2,3,1,1
362,2,4,1,1
362,2,5,1,1
362,2,6,1,1
362,2,7,1,1
362,2,8,1,1
362,2,9,1,1
362,2,10,1,1
363,2,0,0,0
363,2,1,0,0
363,2,2,0,0
363,2,3,1,1
363,2,4,1,1
363,2,5,1,1
363,2,6,1,1
363,2,7,1,1
363,2,8,1,1
363,2,9,1,1
363,2,10,1,1
363,2,11,1,1
363,2,12,1,1
363,2,13,1,1
364,2,0,0,0
364,2,1,1,1
364,2,2,1,1
364,2,3,1,1
364,2,4,1,1
364,2,5,1,1
364,2,6,1,1
365,2,0,0,0
365,2,1,1,1
365,2,2,1,1
366,2,0,0,1
366,2,1,0,1
366,2,2,0,1
366,2,3,0,1
366,2,4,0,1
366,2,5,0,1
366,2,6,0,1
366,2,7,1,1
367,2,0,0,0
367,2,1,0,0
367,2,2,0,0
367,2,3,1,1
367,2,4,1,1
367,2,5,1,1
367,2,6,1,1
367,2,7,1,1
367,2,8,1,1
367,2,9,1,1
368,2,0,0,1
368,2,1,1,1
368,2,2,1,1
368,2,3,1,1
368,2,4,1,1
368,2,5,1,1
368,2,6,1,1
368,2,7,1,1
369,2,0,0,0
369,2,1,0,0
369,2,2,1,1
369,2,3,1,1
370,2,0,0,1
370,2,1,0,1
370,2,2,0,1
370,2,3,0,1
370,2,4,1,0
371,2,0,0,1
371,2,1,1,1
372,2,0,0,0
372,2,1,0,0
372,2,2,1,0
372,2,3,1,1
372,2,4,1,1
372,2,5,1,1
372,2,6,1,1
372,2,7,1,1
372,2,8,1,1
372,2,9,1,1
372,2,10,1,1
373,2,0,0,0
373,2,1,0,0
373,2,2,0,0
373,2,3,1,1
373,2,4,1,1
373,2,5,1,1
373,2,6,1,1
373,2,7,1,1
373,2,8,1,1
373,2,9,1,1
373,2,10,1,1
373,2,11,1,1
373,2,12,1,1
373,2,13,1,1
374,2,0,0,0
374,2,1,1,1
374,2,2,1,1
374,2,3,1,1
374,2,4,1,1
374,2,5,1,1
374,2,6,1,1
375,2,0,0,0
375,2,1,1,1
375,2,2,1,1
376,2,0,0,1
376,2,1,0,1
376,2,2,0,1
376,2,3,0,1
376,2,4,0,1
376,2,5,0,1
376,2,6,0,1
376,2,7,1,1
377,2,0,0,0
377,2,1,0,0
377,2,2,0,0
377,2,3,1,1
377,2,4,1,1
377,2,5,1,1
377,2,6,1,1
377,2,7,1,1
377,2,8,1,1
377,2,9,1,1
378,2,0,0,1
378,2,1,1,1
378,2,2,1,1
378,2,3,1,1
378,2,4,1,1
378,2,5,1,1
378,2,6,1,1
378,2,7,1,1
379,2,0,0,0
379,2,1,0,0
379,2,2,1,1
379,2,3,1,1
380,2,0,0,1
380,2,1,0,1
380,2,2,0,1
380,2,3,0,1
380,2,4,1,0
381,2,0,0,1
381,2,1,1,1
382,2,0,0,0
382,2,1,0,0
382,2,2,1,0
382,2,3,1,1
382,2,4,1,1
382,2,5,1,1
382,2,6,1,1
382,2,7,1,1
382,2,8,1,1
382,2,9,1,1
382,2,10,1,1
383,2,0,0,0
383,2,1,0,0
383,2,2,0,0
383,2,3,1,1
383,2,4,1,1
383,2,5,1,1
383,2,6,1,1
383,2,7,1,1
383,2,8,1,1
383,2,9,1,1
383,2,10,1,1
383,2,11,1,1
383,2,12,1,1
383,2,13,1,1
384,2,0,0,0
384,2,1,1,1
384,2,2,1,1
384,2,3,1,1
384,2,4,1,1
384,2,5,1,1
384,2,6,1,1
385,2,0,0,0
385,2,1,1,1
385,2,2,1,1
386,2,0,0,1
386,2,1,0,1
386,2,2,0,1
386,2,3,0,1
386,2,4,0,1
386,2,5,0,1
386,2,6,0,1
386,2,7,1,1
387,2,0,0,0
387,2,1,0,0
387,2,2,0,0
387,2,3,1,1
387,2,4,1,1
387,2,5,1,1
387,2,6,1,1
387,2,7,1,1
387,2,8,1,1
387,2,9,1,1
388,2,0,0,1
388,2,1,1,1
388,2,2,1,1
388,2,3,1,1
388,2,4,1,1
388,2,5,1,1
388,2,6,1,1
388,2,7,1,1
389,2,0,0,0
389,2,1,0,0
389,2,2,1,1
389,2,3,1,1
390,2,0,0,1
390,2,1,0,1
390,2,2,0,1
390,2,3,0,1
390,2,4,1,0
391,2,0,0,1
391,2,1,1,1
392,2,0,0,0
392,2,1,0,0
392,2,2,1,0
392,2,3,1,1
392,2,4,1,1
392,2,5,1,1
392,2,6,1,1
392,2,7,1,1
392,2,8,1,1
392,2,9,1,1
392,2,10,1,1
393,2,0,0,0
393,2,1,0,0
393,2,2,0,0
393,2,3,1,1
393,2,4,1,1
393,2,5,1,1
393,2,6,1,1
393,2,7,1,1
393,2,8,1,1
393,2,9,1,1
393,2,10,1,1
393,2,11,1,1
393,2,12,1,1
393,2,13,1,1
394,2,0,0,0
394,2,1,1,1
394,2,2,1,1
394,2,3,1,1
394,2,4,1,1
394,2,5,1,1
394,2,6,1,1
395,2,0,0,1
395,2,1,1,1
395,2,2,1,1
396,2,0,0,1
396,2,1,0,1
396,2,2,0,1
396,2,3,0,1
396,2,4,0,1
396,2,5,0,1
396,2,6,0,1
396,2,7,1,1
397,2,0,0,0
397,2,1,0,0
397,2,2,0,0
397,2,3,1,1
397,2,4,1,1
397,2,5,1,1
397,2,6,1,1
397,2,7,1,1
397,2,8,1,1
397,2,9,1,1
398,2,0,0,1
398,2,1,1,1
398,2,2,1,1
398,2,3,1,1
398,2,4,1,1
398,2,5,1,1
398,2,6,1,1
398,2,7,1,1
399,2,0,0,0
399,2,1,0,0
399,2,2,1,1
399,2,3,1,1
400,2,0,0,1
400,2,1,0,1
400,2,2,0,1
400,2,3,0,1
400,2,4,1,0
401,2,0,0,1
401,2,1,1,1
402,2,0,0,0
402,2,1,0,0
402,2,2,1,0
402,2,3,1,1
402,2,4,1,1
402,2,5,1,1
402,2,6,1,1
402,2,7,1,1
402,2,8,1,1
402,2,9,1,1
402,2,10,1,1
403,2,0,0,0
403,2,1,0,0
403,2,2,0,0
403,2,3,1,1
403,2,4,1,1
403,2,5,1,1
403,2,6,1,1
403,2,7,1,1
403,2,8,1,1
403,2,9,1,1
403,2,10,1,1
403,2,11,1,1
403,2,12,1,1
403,2,13,1,1
404,2,0,0,0
404,2,1,1,1
404,2,2,1,1
404,2,3,1,1
404,2,4,1,1
404,2,5,1,1
404,2,6,1,1
405,2,0,0,0
405,2,1,1,1
405,2,2,1,1
406,2,0,0,1
406,2,1,0,1
406,2,2,0,1
406,2,3,0,1
406,2,4,0,1
406,2,5,0,1
406,2,6,0,1
406,2,7,1,1
407,2,0,0,0
407,2,1,0,0
407,2,2,0,0
407,2,3,1,1
407,2,4,1,1
407,2,5,1,1
407,2,6,1,1
407,2,7,1,1
407,2,8,1,1
407,2,9,1,1
408,2,0,0,1
408,2,1,1,1
408,2,2,1,1
